0.000000	-1	-1	-1	143
0.000000	-1	-1	-1	142
0.000000	-1	-1	-1	141
0.000000	-1	-1	-1	140
0.000000	-1	-1	-1	139
0.000000	-1	-1	-1	138
0.000000	-1	-1	-1	137
0.000000	-1	-1	-1	136
0.000000	-1	-1	-1	152
0.000000	-1	-1	-1	153
0.000000	-1	-1	-1	154
0.000000	-1	-1	-1	155
0.000000	-1	-1	-1	156
0.000000	-1	-1	-1	157
0.000000	-1	-1	-1	158
0.000000	-1	-1	-1	159
0.000000	-1	-1	-1	135
0.000000	-1	-1	-1	134
0.000000	-1	-1	-1	133
0.000000	-1	-1	-1	132
0.000000	-1	-1	-1	131
0.000000	-1	-1	-1	130
0.000000	-1	-1	-1	129
0.000000	-1	-1	-1	128
0.000000	-1	-1	-1	160
0.000000	-1	-1	-1	161
0.000000	-1	-1	-1	162
0.000000	-1	-1	-1	163
0.000000	-1	-1	-1	164
0.000000	-1	-1	-1	165
0.000000	-1	-1	-1	166
0.000000	-1	-1	-1	167
